Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
45.28,1200.53607097449,-5.06152296978295,-0.043715671484302,-0.0143420574498179,0.0278998069925281,-0.0144931464485767,-0.00162972598373402,0.00337758471541551,58.0602624421976,58.0602647162125,58.0600838494765,58.0600810503126
45.29,1200.81427826534,-5.06592515961246,-0.0439004305362868,-0.014063898445879,0.0277468837429491,-0.0151707511867203,-0.00163591498636197,0.00334836663710382,57.3512081720556,57.3512111642275,57.350933126764,57.3509284998104
45.3,1201.09248226556,-5.07025180813995,-0.0440756622286299,-0.0137873100944784,0.0275863197991563,-0.0159536907206294,-0.00164179647661077,0.00331666077260883,56.7298312209761,56.7298348697447,56.7294665448471,56.7294602547658
45.31,1201.37068262241,-5.07450326920074,-0.0442401319857168,-0.0135123747146534,0.02741703859675,-0.0168441472271738,-0.00164732276696315,0.00328239403505121,56.1937170041044,56.1937212485773,56.193269539759,56.1932617433513
45.32,1201.64887902371,-5.07867990633726,-0.0443921659044066,-0.013239184744245,0.0272381086870576,-0.0178215710321371,-0.00165242971459498,0.0032458596929579,55.7401991187347,55.7402038952405,55.739675733182,55.739666587558
45.33,1201.92707119696,-5.08278209149938,-0.044529872702217,-0.0129678414749986,0.0270486593651687,-0.0188847718652071,-0.0016570448257275,0.00320701897753035,55.3663966115579,55.3664018575801,55.3658041584996,55.3657938127262
45.34,1202.20525890844,-5.0868102056531,-0.0446511582987021,-0.0126984541216096,0.0268479878897721,-0.020011438602864,-0.00166108805812104,0.00316618010929018,55.0692265786287,55.0692322309431,55.0685718130577,55.06856041196
45.35,1202.48344196214,-5.09076463913259,-0.0447539122576063,-0.0124311383545658,0.0266354725562258,-0.0211983936746084,-0.0016644785879678,0.00312332967020566,54.8454167263229,54.845422722608,54.8447064112462,54.844694094802
45.36,1202.76162019877,-5.09464579291095,-0.0448357802706652,-0.0121660145650346,0.0264108913484307,-0.0223761005169848,-0.00166712671711888,0.00307878856364509,54.6915196003999,54.6915262149058,54.6907607952257,54.6907476644695
45.37,1203.03979349659,-5.09845407702399,-0.0448949057136843,-0.0119032054034671,0.0261735934725472,-0.0236894530270453,-0.00166895806429375,0.00303259805285183,54.6039666504335,54.603973037725,54.6031651506059,54.6031514128516
45.38,1203.31796177134,-5.10218992218735,-0.0449297316653605,-0.0116428422829776,0.025923070721944,-0.0249866475573806,-0.00166991227308384,0.00298502911835354,54.5790412310526,54.5790478795788,54.5782039192212,54.5781896473481
45.39,1203.59612497479,-5.10585377590465,-0.0449383132558934,-0.0113850567416771,0.0256594290739363,-0.0262794854132367,-0.00166991603789186,0.00293608632105381,54.6131877349738,54.613194527227,54.6123201072955,54.612305414874
45.4,1203.87428309005,-5.10944610393699,-0.0449189909189367,-0.0111299793686697,0.0253827905903101,-0.027557044605357,-0.00166890601346957,0.0028860167682703,54.7021700479888,54.7021768798833,54.7012799105453,54.7012649465087
45.41,1204.15243612783,-5.11296739162132,-0.0448702459913109,-0.0108777387607817,0.0250934269695101,-0.0288019156829326,-0.00166682423353331,0.0028350601614862,54.8416545149984,54.8416613203153,54.8407487255047,54.8407336069213
45.42,1204.43058412375,-5.11641814506983,-0.0447908114627853,-0.0106284599910608,0.0247917853309965,-0.029986742830767,-0.00166362208910672,0.00278324639880391,55.027412273284,55.0274190154847,55.0264972705913,55.0264819426244
45.43,1204.70872713693,-5.11979889144795,-0.0446795101160397,-0.0103822618835214,0.024478564734528,-0.0311092220910696,-0.00165925376169315,0.00273086519396086,55.2552923345869,55.2552989469439,55.2543734415568,55.2543583504847
45.44,1204.98686524752,-5.12311017940797,-0.0445355412232811,-0.010139256969057,0.0241543493907669,-0.0321777745334066,-0.00165368752617388,0.00267793868567526,55.5212294050551,55.5212358628013,55.5203120536193,55.5202971150123
45.45,1205.26499855371,-5.12635258048819,-0.0443582789556835,-0.0098995521304892,0.0238196976062923,-0.0331903046271874,-0.00164689825976492,0.00262472823522518,55.8211532174223,55.8211594853345,55.8202425979612,55.8202278728532
45.46,1205.54312717191,-5.12952669004654,-0.0441474840843625,-0.00966324891952627,0.0234751082243526,-0.034155586904842,-0.00163887492622157,0.00257124626864769,56.1511791255175,56.1511851706251,56.1502794941245,56.1502650974555
45.47,1205.82125123569,-5.1326331303896,-0.0439033182720598,-0.00943044315935715,0.0231212666284526,-0.0350437523024825,-0.00162962161142536,0.00251773066002493,56.5075696282161,56.5075754314493,56.506684937498,56.5066708504649
45.48,1206.09937089342,-5.13567255252483,-0.0436263157169496,-0.00920122320463355,0.0227589266601708,-0.0358572500095486,-0.00161915641898335,0.0024641867344915,56.8866621529418,56.8866676897201,56.8857961175859,56.8857824647954
45.49,1206.37748630669,-5.13864563750345,-0.0433172516326997,-0.00897566957940604,0.0223889059839822,-0.0365883137588588,-0.00160750654906677,0.00241082991268751,57.284824099696,57.2848293513829,57.283980346031,57.2839671921809
45.5,1206.65559764906,-5.14155309630624,-0.0429771419992232,-0.00875385467667724,0.0220119980837301,-0.0372427503448178,-0.0015947082676502,0.00235765540511618,57.6985768974823,57.6985818516207,57.6977586548429,57.6977460408727
45.51,1206.93370510446,-5.14439566996581,-0.0426071619738762,-0.00853584286046299,0.0216290291043006,-0.0378138580077678,-0.00158080402666026,0.00230485377295445,58.1245484343267,58.1245530807724,58.1237585999228,58.1237465654093
45.52,1207.21180886554,-5.14717412887951,-0.0422086832337329,-0.00832169027832994,0.0212408026840611,-0.0383069230869414,-0.00156584373432042,0.00225241003759247,58.5594815864496,58.5594859198586,58.5587228941965,58.5587114733773
45.53,1207.48990913205,-5.14988927249382,-0.0417832001508956,-0.00811144493220185,0.0208481549318809,-0.038716033262156,-0.00154988212924456,0.00220049152766079,59.0002215321097,59.0002255473459,58.9994965508102,58.9994857717847
45.54,1207.76800610931,-5.15254192818105,-0.041332356178917,-0.00790514653850985,0.0204518948560036,-0.0390468111225755,-0.00153297964753627,0.00214907412917924,59.443764121433,59.4437678161044,59.4430750552393,59.4430649452477
45.55,1208.04610000666,-5.15513295039399,-0.0408578676189836,-0.00770282668660115,0.0200528502140035,-0.0392948157728416,-0.0015151996974978,0.00209830347886827,59.8872401701625,59.8872435453898,59.8865889763234,59.8865795529049
45.56,1208.32419103603,-5.15766321904229,-0.0403615449023486,-0.00750450881779008,0.0196518119323374,-0.0394666185552599,-0.00149660934070142,0.00204814732746476,60.3279256964533,60.3279287562343,60.3273140988817,60.3273053714053
45.57,1208.60227941046,-5.16013363814164,-0.0398452208712818,-0.00731020850730016,0.0192495693403081,-0.0395654934184627,-0.00147727671123493,0.00199873129433314,60.7632613127097,60.7632640623128,60.7626906851349,60.7626826624558
45.58,1208.88036534321,-5.16254513568734,-0.0393111951364231,-0.00711993528550979,0.018846520079047,-0.0396301063629197,-0.00145728639137023,0.0019499938801756,61.1908383839557,61.1908407572832,61.1903099264423,61.1903026296514
45.59,1209.15844904688,-5.16489866442531,-0.0387614172190341,-0.00693369268617334,0.018443590761933,-0.0395838087347311,-0.00143671204575654,0.00190199715502761,61.6084248551235,61.6084270429724,61.6079394818111,61.6079329214856
45.6,1209.43653073262,-5.16719519666195,-0.0381979871415171,-0.006751474780437,0.0180415738156154,-0.0394760135006374,-0.00141563284516705,0.00185470372614509,62.0140510044105,62.014052926878,62.0136090624186,62.0136031492394
45.61,1209.71461060788,-5.16943572513747,-0.0376231400146602,-0.00657326918277708,0.0176410547416179,-0.0393111165011095,-0.00139413258863031,0.0018082246852827,62.4057361966923,62.4057378343444,62.4053384077344,62.4053331818591
45.62,1209.99268887458,-5.17162126046545,-0.0370389408592431,-0.00639905784284608,0.0172425886829712,-0.0390914845248955,-0.00137228892043404,0.00176252698905272,62.7816572577213,62.7816586229265,62.7813041430168,62.7812995837464
45.63,1210.27076572815,-5.1737528273514,-0.0364471802304214,-0.00622881700784344,0.0168467698869404,-0.0388102009344052,-0.00135016961060119,0.00171769777774781,63.1402250562703,63.1402261676275,63.1399164971998,63.1399125792193
45.64,1210.54884135629,-5.17583146050134,-0.0358494850784806,-0.00606251678017399,0.0164542231407363,-0.0384666423054747,-0.00132783643556941,0.00167369215640939,63.4800427052854,63.4800435805551,63.4797783984759,63.4797750989132
45.65,1210.82691593811,-5.1778582013653,-0.0352472774914589,-0.00590012106644535,0.0160655498431712,-0.0380668317972631,-0.00130534355493778,0.00163057955484512,63.7999069645192,63.7999076204713,63.7996864013718,63.799683689564
45.66,1211.10498964319,-5.17983409406497,-0.0346417798997555,-0.00574158828046944,0.0156812556555157,-0.0376199852075044,-0.00128273758500532,0.00158831116416716,64.0988261577255,64.0988266119418,64.0986483671922,64.0986462057266
45.67,1211.38306263083,-5.18176018230414,-0.0340340543387424,-0.00558687210123566,0.0153017942375581,-0.0371298346537955,-0.00126005903024542,0.0015469202689133,64.3759927002378,64.3759929679765,64.3758566681987,64.3758550255326
45.68,1211.66113504949,-5.18363750635559,-0.0334250009334767,-0.00543592184528102,0.0149275885866004,-0.0365993506017383,-0.00123734224484683,0.00150643346254069,64.630782034569,64.6307821316523,64.6306863501022,64.6306851862439
45.69,1211.93920703625,-5.18546710051426,-0.0328154224393933,-0.0052886829628351,0.0145589892594485,-0.0360369237126275,-0.00121461771759701,0.00146680296050748,64.8627622148067,64.8627621567203,64.8627054016341,64.8627046799141
45.7,1212.21727871645,-5.1872499910615,-0.0322059986335046,-0.00514509765072247,0.014196307251874,-0.0354454594231855,-0.00119191119513993,0.00142807496875428,65.0716758856377,65.0716756879964,65.0716561748686,65.0716558561718
45.71,1212.4953502033,-5.1889871940972,-0.0315973088686335,-0.00500510537910636,0.0138397799281206,-0.0348324484236421,-0.00116924448032546,0.00139020321868069,65.2574373423561,65.2574370218181,65.2574528216687,65.2574528684716
45.72,1212.77342159776,-5.19067971398964,-0.0309898482971287,-0.00486864337266861,0.0134896286738584,-0.0341981787078423,-0.00114663609523712,0.00135322716995513,65.4201047252004,65.4201042961945,65.4201533828936,65.4201537555208
45.73,1213.05149298841,-5.19232854199175,-0.030384064507408,-0.0047356468677129,0.0131460275540731,-0.0335487170843901,-0.00112410259286299,0.00131710253204749,65.5599114545876,65.5599109300308,65.5599911164975,65.5599917790935
45.74,1213.32956445142,-5.19393465525027,-0.0297803414433814,-0.00460604952994638,0.0128091254879126,-0.0328852781214918,-0.00110165802651329,0.00128186267222146,65.6772129466089,65.677212338571,65.6773214152821,65.6773223330023
45.75,1213.60763605066,-5.19549901578566,-0.0291790313555809,-0.00447978375248815,0.012479026835065,-0.0322133646304976,-0.00107931510837255,0.00124746500192937,65.7725029757108,65.7725022965531,65.7726379062866,65.7726390460459
45.76,1213.88570783784,-5.19702256990958,-0.0285804457141424,-0.00435678104726902,0.0121558134325356,-0.0315336507769979,-0.0010570849313887,0.00121393705121587,65.8463993200169,65.846398583379,65.8465583104478,65.8465596376121
45.77,1214.16377985279,-5.19850624762873,-0.0279848842243719,-0.00423697227558857,0.011839531198328,-0.0308508458499831,-0.00103497802752502,0.00118123775410117,65.8996194373235,65.8996186557676,65.8998001043582,65.8998015874914
45.78,1214.44185212377,-5.19995096242912,-0.0273926260636421,-0.00412028795652572,0.0115302099696229,-0.0301654157116367,-0.0010130040968636,0.00114938914739079,65.9330008769799,65.9330000608627,65.9332007757658,65.9332023881815
45.79,1214.71992466783,-5.20135761102651,-0.0268039541423713,-0.00400665845782362,0.011227848849752,-0.0294812516914191,-0.000991172889977007,0.00111835147877536,65.9474521281411,65.9474512879042,65.947668778566,65.9476704913451
45.8,1214.99799749127,-5.20272707343366,-0.026219145439163,-0.00389601424607408,0.0109324351603129,-0.0287985172957368,-0.000969493899987567,0.00108814156359995,65.9439755701237,65.9439747148797,65.9442065501638,65.944208338522
45.81,1215.27607059017,-5.20406021297067,-0.0256384908421624,-0.00378828603233972,0.0106439312079413,-0.0281204582993424,-0.000947977082861776,0.00105872074158493,65.923622232029,65.9236213700713,65.9238651880684,65.9238670296669
45.82,1215.55414395091,-5.20535787653232,-0.025062284528165,-0.00368340497215485,0.0103622910748911,-0.0274469986793006,-0.000926632508282652,0.00103010089335811,65.8875042475352,65.8875033862739,65.8877568481483,65.8877587227786
45.83,1215.83221755079,-5.20662089477658,-0.0244908396165495,-0.00358130277333826,0.0100874486519861,-0.0267808331703983,-0.000905470925643364,0.00100224426471185,65.8367898918743,65.8367890385273,65.8370498113118,65.8370516979581
45.84,1216.11029135868,-5.20785008246522,-0.0239244653284892,-0.00348191181248558,0.00981934170337992,-0.0261203841693594,-0.000884502978330939,0.000975158157456343,65.7726618969842,65.7726610569863,65.7729270387879,65.7729289223335
45.85,1216.38836533561,-5.20904623866226,-0.0233634941686813,-0.00338516515493993,0.00955789088840505,-0.0254683419438284,-0.000863740171531289,0.000948805610552693,65.696350300869,65.696349485221,65.696618368663,65.6966202311321
45.86,1216.66643943549,-5.2102101472256,-0.0228082654259792,-0.00329099669118757,0.00930301459093136,-0.0248243972091833,-0.000843194299578312,0.000923189661816262,65.6090841509495,65.6090833534614,65.6093532441774,65.6093550733572
45.87,1216.94451360588,-5.21134257710148,-0.0222591400243848,-0.00319934120718762,0.00905461324259894,-0.0241910441498149,-0.000822877970584802,0.000898274112290607,65.5120870658887,65.5120862958379,65.512355302139,65.5123570851257
45.88,1217.22258778866,-5.21244428288802,-0.0217164928801218,-0.00311013453721,0.0088125811698021,-0.0235680688234004,-0.000802804345350968,0.000874058280323034,65.4066144223223,65.4066136828918,65.4068799447559,65.4068816720859
45.89,1217.50066192074,-5.2135160052039,-0.0211807086117387,-0.00302331362187551,0.00857680140892418,-0.0229571603667889,-0.000782986979506063,0.000850506836327064,65.2938641473757,65.2938634411428,65.2941253383568,65.2941269959707
45.9,1217.77873593473,-5.21455847110081,-0.0206521683008922,-0.00293881659898914,0.00834715457401641,-0.0223580112268869,-0.000763439356116432,0.000827615935965741,65.1750382277701,65.1750375533527,65.1752934756901,65.1752950645092
45.91,1218.05680975971,-5.21557239446096,-0.0201312772358347,-0.00285658289727409,0.00812349738060066,-0.0217743157971576,-0.000744175859665401,0.000805351338353661,65.0513178101765,65.0513171768933,65.0515657476629,65.0515672565437
