Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
31.74,845.714366616227,-8.76060619758227,0.0371101581836488,-0.00187082646192252,0.0070878958062497,0.848864528683143,0.00140470632308446,0.00829354364050085,10.8376731687618,13.3803416808957,15.2696257067401,18.0559051674034
31.75,845.978711289892,-8.76062393233627,0.0530651255371377,-0.00175463221646854,0.0152351530390821,0.787375376356554,0.00200495783090504,0.0083356894551633,10.1759736781217,12.6038966678113,14.2672915115061,17.0961696891044
31.76,846.242967440352,-8.76046124940146,0.0653182989362197,-0.0015607836445032,0.0226752042837971,0.714280736594776,0.00246635677021481,0.00816076791301236,9.58079343640835,11.8416237175427,13.3627148567877,16.1588737232959
31.77,846.507134753457,-8.76013425428368,0.0741072064462566,-0.00129694588895867,0.0293012697412379,0.63067335721888,0.0027978018498348,0.00778128981061281,9.03671455473332,11.096805078933,12.5558943817753,15.2442782505719
31.78,846.771212970133,-8.75965871151456,0.0796983657291581,-0.000971767082582822,0.0350252399425391,0.539499944032725,0.00300928864842462,0.00722151247003566,8.54330575512219,10.3688615224587,11.8414354032626,14.3476265328956
31.79,847.035201879361,-8.75904992241792,0.0823934110046386,-0.000594601892536457,0.0397903903099813,0.443652947313819,0.00311211939426355,0.00649760864223952,8.09905700583921,9.66130627706883,11.2048616739408,13.4708979938603
31.8,847.299101310501,-8.7583225981044,0.0825161631139521,-0.000175222184698745,0.043565873982118,0.345329241248799,0.00311842434741247,0.00563686269547432,7.70813675537612,8.97486896238045,10.6352098222368,12.610286858906
31.81,847.562911095827,-8.75749077027352,0.0804035225582921,0.000276409686362398,0.0463431052660026,0.246930617081405,0.00304083201415915,0.00465717551666546,7.36277386430155,8.31263966288603,10.1241514108294,11.7695082307163
31.82,847.826631058947,-8.75656769875951,0.0764005763629692,0.000750372112000271,0.0481352422611613,0.150285637007026,0.00289226721843276,0.00358717086684511,7.05600823119211,7.6735270162888,9.6714659695027,10.9480830609349
31.83,848.09026102878,-8.75556583981643,0.0708451336170744,0.0012369558942938,0.0489696012299644,0.0566936827831311,0.00268539094497185,0.00244534715006794,6.77983787968133,7.06042945872806,9.26966055327308,10.1503703667201
31.84,848.353800845071,-8.75449685183276,0.0640681141687814,0.00172681474856857,0.0488904923336101,-0.0319930622386305,0.00243261215364608,0.00125989642901329,6.53141172802936,6.47292848459352,8.91472878097141,9.37589278474634
31.85,848.617250357468,-8.75337156636675,0.0563862324255227,0.00221112027828259,0.0479547896557068,-0.114758538602001,0.00214581430475416,4.77954839170625e-05,6.30530980080233,5.91381335636951,8.59770139536988,8.62895568686683
31.86,848.88060942409,-8.75219998963557,0.0481024772693033,0.0026816906216793,0.0462341069310033,-0.190034607138514,0.0018363709330651,-0.00116495387608776,6.0996334862671,5.38262758729557,8.31433549546769,7.90928179223173
31.87,849.143877911731,-8.75099126689795,0.0394999921205767,0.0031311181510457,0.0438100796897529,-0.256895895545888,0.00151491016696318,-0.00236148552141812,5.9093440514557,4.88104021330838,8.05848135963133,7.21995047083352
31.88,849.407055703586,-8.7497536978395,0.0308350311099249,0.00355284060601526,0.0407670808157107,-0.315783950351928,0.00119105684133804,-0.00352625023444027,5.72808666908788,4.41044935134436,7.82629589236482,6.56365907037084
31.89,849.670142700205,-8.74849479821285,0.0223383005675675,0.00394114649941108,0.0371937557126187,-0.365438559955081,0.000873510684826921,-0.00463837234552149,5.55687901524457,3.96989804926592,7.61235029049799,5.94006513606436
31.9,849.933138815421,-8.74722127525277,0.0142160242364956,0.00429125090492969,0.0331842399506499,-0.405787152518109,0.000570047439419348,-0.00568929649843372,5.3930804891325,3.56073278675282,7.40906422810371,5.35265813021807
