Time,e_y,e_yaw,e_yawrate,e_beta
26.55,0.446791079936768,-0.027077070957592,0.063606197419084,-0.004238833108821
26.56,0.437312913430587,-0.0264491472468533,0.0625315743928601,-0.00425577105491091
26.57,0.428022331224851,-0.0258318179534337,0.0614517244724828,-0.00426386132112793
26.58,0.418917472283931,-0.0252251533149206,0.0603708595721204,-0.00426385263991203
26.59,0.409998395805552,-0.0246291094691581,0.0592930681906878,-0.00425646022964394
26.6,0.401263166255457,-0.0240436893498242,0.0582216993688333,-0.00424235240915206
26.61,0.392711133087497,-0.0234687712071549,0.0571593268358582,-0.00422214156394365
26.62,0.384340335697204,-0.0229043160172226,0.056107976324282,-0.00419639735909719
26.63,0.37614955065729,-0.0223501517667154,0.0550693061352569,-0.00416564912958282
26.64,0.368136828368171,-0.0218062149518084,0.0540444056120266,-0.00413039424113042
26.65,0.360300475859138,-0.0212723040092074,0.0530340360494599,-0.004091096240115
26.66,0.352638571665193,-0.0207483454934584,0.0520388458893528,-0.00404817428114331
26.67,0.345149050661089,-0.0202341194074498,0.0510593242864966,-0.00400201450897472
26.68,0.337829894907015,-0.0197295058200438,0.0500965267609372,-0.00395295485341902
26.69,0.330679209406446,-0.0192343769097685,0.0491509720777899,-0.0039013021784242
26.7,0.323694528559662,-0.0187484944912928,0.048221761027472,-0.00384736237025446
26.71,0.316874090989701,-0.0182717799092463,0.0473086203452232,-0.00379139132995142
26.72,0.310215239340788,-0.0178040000366923,0.0464113404621991,-0.00373362055479016
26.73,0.303716286757234,-0.0173450820458269,0.0455295699869223,-0.00367427359800462
26.74,0.29737442368136,-0.0168947990512005,0.0446627211834178,-0.00361357541179999
26.75,0.291188014174189,-0.0164530897912203,0.043810059943942,-0.00355174090143819
26.76,0.285154118232221,-0.0160197411493693,0.0429708536867769,-0.00348896893979844
26.77,0.279271136163377,-0.0155947055656529,0.04214444682173,-0.00342544563965202
26.78,0.273536024192412,-0.0151777828066179,0.0413303883966754,-0.00336135141801502
26.79,0.26794720445365,-0.0147689332098034,0.04052830752565,-0.00329686202780413
26.8,0.262501549236097,-0.014367965997374,0.0397376038636155,-0.00323213440581299
26.81,0.257197495650869,-0.0139748511482716,0.0389575829773815,-0.0031673153420281
26.82,0.252031854861568,-0.0135894136380425,0.0381874729071221,-0.00310254700973569
26.83,0.247003070323226,-0.0132116335386849,0.0374270504953418,-0.00303794724644793
26.84,0.242107914444748,-0.0128413444543915,0.0366759848601504,-0.00297362942599018
26.85,0.237344835690024,-0.0124785305107585,0.0359338096120961,-0.00290969867602062
26.86,0.232710583577998,-0.0121230360840723,0.0352001245224344,-0.00284624834419204
26.87,0.228203608788411,-0.0117748502432156,0.034474632991598,-0.00278335865469089
26.88,0.223820659738577,-0.0114338256277889,0.0337570949870078,-0.00272109698403116
26.89,0.219560195536811,-0.0110999529465424,0.0330473345830065,-0.00265951971849309
26.9,0.215418982245732,-0.0107730901049475,0.0323453760675757,-0.00259867944293652
26.91,0.211395485325279,-0.0104532252649202,0.0316511636173186,-0.00253861825152764
26.92,0.20748650185247,-0.0101402202277281,0.0309645413784203,-0.00247936481013291
26.93,0.203690510400985,-0.00983406246443816,0.0302854061100395,-0.00242093914065169
26.94,0.200004356908657,-0.00953461882503714,0.0296136497614302,-0.00236335317282611
26.95,0.196426140831011,-0.00924184755566466,0.028949179725913,-0.00230661165067021
