Time,e_y,e_yaw,e_yawrate,e_beta
49.72,-3.96844548333775e-08,3.91304936884756e-09,-9.80798469722885e-09,9.60330495320814e-10
49.73,-3.83554086269555e-08,3.81316695039182e-09,-1.01315353916433e-08,8.97917821122891e-10
49.74,-3.707052886881e-08,3.71013153298371e-09,-1.04460518901699e-08,8.43837898522911e-10
49.75,-3.5828520594805e-08,3.60406002267267e-09,-1.07411470488768e-08,7.97786756984781e-10
49.76,-3.46279973584274e-08,3.49518455915602e-09,-1.10076333542511e-08,7.59371002159268e-10
49.77,-3.34677130453542e-08,3.38385409129676e-09,-1.1237568323074e-08,7.28121097995576e-10
49.78,-3.23463273943503e-08,3.27043582716031e-09,-1.14243236402307e-08,7.03501708877001e-10
49.79,-3.12626404763705e-08,3.15542736451598e-09,-1.1562569006963e-08,6.84925254065163e-10
49.8,-3.02154008480215e-08,3.03931903444434e-09,-1.16483068578855e-08,6.71762652845884e-10
49.81,-2.920340769208e-08,2.92266924923236e-09,-1.16788230185299e-08,6.63356277196312e-10
49.82,-2.82256387151847e-08,2.80599522276668e-09,-1.16526551977724e-08,6.59031643104373e-10
49.83,-2.72808398094071e-08,2.68991894126472e-09,-1.15694726897977e-08,6.58111126948824e-10
49.84,-2.63677826239928e-08,2.57500754020593e-09,-1.14300812310104e-08,6.59921336836331e-10
49.85,-2.54857619452764e-08,2.46176847852082e-09,-1.12363243737519e-08,6.63803010541095e-10
49.86,-2.46335378761842e-08,2.35074997025907e-09,-1.09908853176987e-08,6.69124981916451e-10
49.87,-2.38101529603796e-08,2.24243999953106e-09,-1.06972497712524e-08,6.75289190821443e-10
49.88,-2.30145840163232e-08,2.13732598133709e-09,-1.03595847608913e-08,6.81737239916048e-10
49.89,-2.22459375365247e-08,2.03581195699199e-09,-9.98264522196028e-09,6.87955692865211e-10
49.9,-2.15032160966189e-08,1.93825516886385e-09,-9.57162810325641e-09,6.93482032473694e-10
49.91,-2.07856407641316e-08,1.84496427840328e-09,-9.13204988738012e-09,6.97908792883762e-10
49.92,-2.00922869453279e-08,1.75617781490336e-09,-8.66962810597555e-09,7.00886142534401e-10
49.93,-1.94222096183694e-08,1.67215211267366e-09,-8.19016655207428e-09,7.02123415923102e-10
49.94,-1.87746671542754e-08,1.59298329996347e-09,-7.69952327279368e-09,7.01386363564828e-10
49.95,-1.81489241413146e-08,1.51875785673936e-09,-7.20343200798733e-09,6.98500058377785e-10
49.96,-1.75441909888718e-08,1.44948463332075e-09,-6.70741918602961e-09,6.93347863089174e-10
49.97,-1.69597518251408e-08,1.38515741072741e-09,-6.21672673414578e-09,6.85868435539571e-10
49.98,-1.63948747911036e-08,1.32567220896026e-09,-5.73626918428787e-09,6.76051560738364e-10
49.99,-1.58489283919039e-08,1.27091598985612e-09,-5.27054570238014e-09,6.63935618309867e-10
50,-1.53210999442877e-08,1.22072229287411e-09,-4.82360452203577e-09,6.49603058527408e-10
50.01,-1.48108636466304e-08,1.17487703829531e-09,-4.39902081350943e-09,6.33174906715664e-10
50.02,-1.43176057676442e-08,1.13313949142224e-09,-3.99984176590023e-09,6.14807157675189e-10
50.03,-1.38407392213935e-08,1.09524143798354e-09,-3.62857218050048e-09,5.94685649310656e-10
50.04,-1.33796920209761e-08,1.06089261476688e-09,-3.28717225757157e-09,5.73020392583207e-10
