Time,e_y,e_yaw,e_yawrate,e_beta
42.18,0.109574367129399,-0.00779059652538075,0.0180082813727402,-0.000796575871429567
42.19,0.107149709752415,-0.00763054215054558,0.0178499532426218,-0.000814360509924055
42.2,0.10478031648926,-0.00747187161203165,0.017674402648087,-0.00082869903463736
42.21,0.102441072897843,-0.00731380967903277,0.0174829556653353,-0.000840108659944219
42.22,0.100156683976092,-0.00715740202769986,0.0172780360292072,-0.000848989992114591
42.23,0.0979042913020169,-0.00700198184362094,0.0170605496142771,-0.000855724380000386
42.24,0.0957058106695445,-0.00684843079316444,0.0168324167962577,-0.000860593699687215
42.25,0.0935405356523553,-0.00669618629646213,0.0165942075724093,-0.000863868893760484
42.26,0.0914278681778438,-0.00654598530645481,0.0163475234568194,-0.000865734799237934
42.27,0.0893491386613405,-0.0063973626663985,0.0160927777052511,-0.000866373417247945
42.28,0.0873214876119857,-0.00625092567563771,0.0158314013159593,-0.000865894547136537
42.29,0.0853281669684733,-0.00610629757340217,0.015563751554264,-0.000864413953361265
42.3,0.0833842790854415,-0.00596396860714417,0.0152911556533549,-0.00086198878511091
42.31,0.0814748588871907,-0.00582364115193078,0.0150139480482252,-0.00085869014945338
42.32,0.0796131784819636,-0.00568569897693485,0.0147333713634486,-0.000854542287034064
42.33,0.0777859469535507,-0.00554991400004001,0.0144497363004685,-0.000849589631358961
42.34,0.0760047893409865,-0.00541657348763552,0.0141641901956846,-0.000843839415511688
42.35,0.074257950902469,-0.00528551080373797,0.0138770034276707,-0.000837323290502602
42.36,0.0725555571265613,-0.00515692644055548,0.013589216220818,-0.000830042868514686
42.37,0.0708872527582702,-0.00503070806526487,0.0133010393362415,-0.000822026262198391
42.38,0.0692618064228014,-0.00490697804344777,0.0130135498580973,-0.000813271588933767
42.39,0.067670133990978,-0.00478566894376704,0.0127271321749336,-0.000803792141706359
42.4,0.0661197601678793,-0.00466683391778826,0.012442129439018,-0.000793600237938388
42.41,0.0646060560197714,-0.00455044596976792,0.012158631237233,-0.000782719012786456
42.42,0.0631254466436761,-0.00443652465376897,0.011877111531658,-0.000771167534550757
42.43,0.0616838108083879,-0.00432503438965226,0.0115985823289288,-0.000758936609709592
42.44,0.0602746921550459,-0.00421600829039145,0.0113229957157642,-0.000746065013406892
42.45,0.0589030098412149,-0.00410936301723147,0.0110504979082552,-0.000732592368778556
42.46,0.0575631788524706,-0.00400516968967869,0.01078105356915,-0.00071857479811308
42.47,0.0562592453088318,-0.00390330344872553,0.010515262519917,-0.000704049706690638
42.48,0.0549863955986947,-0.0038038633146299,0.0102529561064469,-0.000689082852011793
42.49,0.0537479007859147,-0.0037066884002489,0.00999448381592742,-0.000673721458276764
42.5,0.052539639145385,-0.00361190473397408,0.00973976414612801,-0.000658025947328356
42.51,0.0513641977034354,-0.00351931899752221,0.00948924845209986,-0.000642037062435245
42.52,0.0502180778108325,-0.00342907840269004,0.00924291209287457,-0.000625811088961883
42.53,0.0491032663218061,-0.0033409602650741,0.00900116354844704,-0.000609388762046934
42.54,0.048016822553846,-0.00325513002257872,0.00876390817835787,-0.000592826449151372
42.55,0.0469602061953509,-0.00317134067348168,0.0085314376065479,-0.000576164259603746
42.56,0.0459309734123714,-0.00308977466195518,0.00830358125257029,-0.000559454949323519
42.57,0.0449301220624356,-0.00301016545592046,0.0080805804325755,-0.000542735626098849
42.58,0.0439556474552418,-0.00293271044396023,0.00786225519266464,-0.000526054701148291
42.59,0.0430081459789005,-0.00285712684374935,0.00764880139320074,-0.000509444364985516
42.6,0.0420860050194189,-0.00278362493167568,0.00744001643828416,-0.000492946863132728
42.61,0.0411894697997273,-0.00271190905215443,0.00723605813255478,-0.000476588562389784
42.62,0.0403172643921419,-0.00264220084941672,0.007036709650395,-0.000460405000098471
42.63,0.0394693285395356,-0.00257419479137397,0.00684205705450003,-0.000444417670129632
42.64,0.0386446811279679,-0.00250812338785903,0.00665177751248837,-0.000428661545268368
42.65,0.0378430026166718,-0.00244367372955222,0.00646616827292743,-0.000413148234958369
42.66,0.0370635699469322,-0.00238108442864466,0.00628503794313108,-0.000397903286859558
42.67,0.0363058455797471,-0.00232003604662234,0.00610843592205634,-0.000382941007957755
42.68,0.0355692303568613,-0.00226063093572154,0.00593610544165166,-0.000368281936235253
42.69,0.034853316090194,-0.00220297736876378,0.00576789804484908,-0.000353940525533792
42.7,0.034157315053255,-0.0021467518416713,0.00560403773845968,-0.000339908718078538
42.71,0.0334810162467729,-0.00209220548798727,0.00544434151078635,-0.000326193644591447
42.72,0.0328235079296135,-0.00203901202992291,0.00528889002038766,-0.000312791225558302
42.73,0.0321847435428957,-0.00198742556663754,0.00513746727820605,-0.000299704946041455
42.74,0.0315637078155859,-0.0019371192318678,0.00499013212395064,-0.000286926558796352
42.75,0.0309604860216819,-0.00188834956892638,0.00484666182678609,-0.000274455426993818
42.76,0.0303739851935649,-0.0018407902541474,0.00470710895921626,-0.000262280059876295
42.77,0.0298044025240216,-0.00179469950310846,0.00457124512172245,-0.000250396947297593
42.78,0.0292505884223093,-0.00174975250562304,0.00443911384922104,-0.000238792541864208
42.79,0.0287128328405881,-0.00170620842093905,0.00431052378854859,-0.000227460792661598
42.8,0.028189948930688,-0.00166374400818587,0.00418554321069388,-0.000216385167519946
42.81,0.0276823033247435,-0.00162261874041727,0.00406388709967572,-0.000205561138206058
42.82,0.0271886872233011,-0.00158251269461964,0.0039456095838984,-0.000194973156317023
42.83,0.0267095287039449,-0.00154368508493656,0.00383052962332539,-0.000184614961990347
42.84,0.0262436105319157,-0.00150581855696637,0.00371869720421612,-0.000174473969619731
42.85,0.0257914082787298,-0.00146917145511708,0.00360990491231567,-0.000164547858163856
42.86,0.0253517050515271,-0.00143342982180788,0.00350419399593946,-0.000154827568636898
42.87,0.0249250088705075,-0.00139885098064747,0.0034013769983376,-0.000145313855952194
42.88,0.0245101108654815,-0.00136512445267601,0.00330149229866469,-0.00013599951798503
42.89,0.0241075425960506,-0.00133250624779058,0.00320434407238799,-0.000126885912323175
42.9,0.0237161128420418,-0.00130068959650668,0.00310997931171269,-0.000117966748665552
42.91,0.0233363678237897,-0.00126992880914818,0.00301824734774633,-0.000109243098438546
42.92,0.0229671371475497,-0.00123992038101396,0.00292921291817121,-0.000100707879022169
42.93,0.0226089718099143,-0.00121091682533196,0.00284265493516131,-9.23638853444117e-05
42.94,0.0222607268271755,-0.00118261896051414,0.00275863407391069,-8.42045185077569e-05
42.95,0.0219225394867735,-0.00115514161302396,0.00267699468285447,-7.62312498994152e-05
42.96,0.021594531601604,-0.00112859753668871,0.00259762546715904,-6.84461606339495e-05
42.97,0.0212756068789464,-0.00110269394009244,0.0025206693751791,-6.08388279113168e-05
42.98,0.020966302132047,-0.00107767735345528,0.0024459531269579,-5.34131657747313e-05
42.99,0.0206655592699647,-0.00105325870390826,0.00237351610507636,-4.61663938991336e-05
43,0.0211292979436042,0.00248164054170538,0.00230317271662373,-3.91033706501036e-05
43.01,0.0213897704003383,0.00477828371482002,-0.00371558682010505,-0.000283912630890423
43.02,0.0217630566140325,0.00698908360218395,-0.014546646814866,-0.000714638120901691
43.03,0.0221932518413759,0.00903292542967346,-0.0276533771487337,-0.00114445129672174
43.04,0.0226680670321997,0.0109635985728203,-0.0417449417039466,-0.00149256063232998
43.05,0.0232632167167726,0.0127368722414013,-0.0560720086669639,-0.00172459534783231
43.06,0.0240955380439889,0.0144868354469223,-0.0701143898556281,-0.00182807389783046
43.07,0.0253019156110454,0.0161514717203077,-0.083657661675769,-0.00180904670599589
43.08,0.0270246110428989,0.0178904428193072,-0.0965822645302154,-0.00167968894493985
43.09,0.0294097503216921,0.0195990353090886,-0.109014085710454,-0.00146127548939954
43.1,0.0325720936497511,0.0214441453011997,-0.121038254399736,-0.00117165196287142
43.11,0.036628337450912,0.0232666240676967,-0.132867192852914,-0.000829535462591068
43.12,0.0416266201687634,0.0252374307610351,-0.144583949681688,-0.000445819616535584
43.13,0.0476581001938658,0.0271500133267024,-0.156299427343256,-2.87200437243782e-05
43.14,0.0547003517311566,0.029190633206939,-0.167970403184887,0.000421109523984454
43.15,0.0628528208299581,0.0311187691312564,-0.179620954646711,0.000901892130063465
43.16,0.0720241347827244,0.0331456572291223,-0.191130582323097,0.00141711904292607
43.17,0.0823542790186167,0.0350053308184058,-0.202427416548149,0.00196931083600959
43.18,0.0936771292936669,0.0369394813722307,-0.21332539866615,0.00256396099877439
43.19,0.106202626386255,0.0386621251988595,-0.223645775905491,0.00320607375709384
43.2,0.119677742229308,0.0404472500976047,-0.233170904015165,0.003900844922078
43.21,0.134404981521181,0.0419901654708472,-0.241754349381295,0.00464871301414727
43.22,0.150023623124534,0.0435949306234586,-0.249299839372411,0.00544590259654334
43.23,0.166944057240753,0.0449364983679326,-0.255751240292168,0.00628791064217475
43.24,0.184675133243616,0.04634559976467,-0.26109642498731,0.00716836907810824
43.25,0.203752365324261,0.047475952143528,-0.265290492678726,0.00808147151239293
43.26,0.223534733264659,0.0486831857125354,-0.268346061627109,0.00901914238516153
43.27,0.244701025610297,0.04960012387439,-0.270306702451401,0.00997246533747453
43.28,0.266442335392506,0.0506049490162036,-0.271290460517094,0.0109301667356108
43.29,0.289597416034576,0.0513087423247243,-0.271461958494573,0.0118790158868278
43.3,0.313173548554845,0.0521097640836814,-0.270914764326247,0.0128106510911206
43.31,0.337587120083887,0.0528107768328072,-0.269687839802946,0.0137204086023288
43.32,0.363446003108889,0.0531938902131499,-0.267832483604388,0.0146041352868126
43.33,0.389459005306993,0.0536888412840785,-0.265404246770622,0.0154574847351052
43.34,0.416936303932088,0.053857116166783,-0.262451316218822,0.0162767026652174
43.35,0.444377083898935,0.0541473202329368,-0.259034318203824,0.0170583744764046
43.36,0.47244012730625,0.0543387471595611,-0.255213045612956,0.0177989338245254
43.37,0.502006513762909,0.0541923342945479,-0.25109602121104,0.018493280689861
43.38,0.531245017909718,0.0541831314313234,-0.24674971546021,0.0191390145920056
43.39,0.562021427603381,0.0538293366431381,-0.24221037824163,0.0197355836399424
43.4,0.592276209683813,0.0536215497757687,-0.237508673610714,0.0202825141919625
43.41,0.622953210658175,0.0533177053977992,-0.23267422564146,0.0207794876623666
43.42,0.655236398708475,0.0526604315135911,-0.227738991696728,0.0212264020851006
43.43,0.686712803950019,0.0521625725160143,-0.22272826423095,0.0216232621053728
43.44,0.718509440809365,0.0515708523558676,-0.217664292828184,0.0219702445557618
43.45,0.75199977358121,0.0506185995449298,-0.21257179745263,0.022267771965986
43.46,0.784408452023222,0.0498378356468897,-0.207470269635114,0.0225163652710978
43.47,0.817050025495156,0.0489652861780949,-0.202374362964701,0.0227165286129288
43.48,0.851489143217796,0.047726317361401,-0.197298593473736,0.0228688010484176
43.49,0.884581603516089,0.0466689164174769,-0.192253888200384,0.0229737563090903
43.5,0.917832776436373,0.0455214411410426,-0.187251788050746,0.0230321519720014
43.51,0.952999995181511,0.044003074815822,-0.182299980514508,0.0230448215261263
43.52,0.986566734322352,0.0426744101931636,-0.177402083588585,0.0230125061826271
43.53,1.02023015804494,0.0412570291148579,-0.172565966968007,0.0229360496832234
43.54,1.0559400502181,0.039465652264958,-0.167803927783849,0.0228162872477061
43.55,1.08980664313892,0.0378698492882102,-0.163120625885839,0.0226543384280096
43.56,1.12371926141471,0.0361860248735118,-0.158526550010237,0.0224517573734429
43.57,1.15981794673945,0.0341260838126445,-0.154032811986583,0.022209993512793
43.58,1.19383468050763,0.0322643826808707,-0.149646366584203,0.0219303384315099
43.59,1.22783903217055,0.0303132986663785,-0.145377305758222,0.0216142167893431
43.6,1.26179980867544,0.0282713632473307,-0.14124165929403,0.0212633752410167
43.61,1.29805911236644,0.0258318709486159,-0.140715218529975,0.0207078159886004
43.62,1.33176023864395,0.023539432906009,-0.141861371941298,0.0200443753547883
43.63,1.36516235483585,0.0210970442875339,-0.143346427468239,0.0193983446971748
43.64,1.40075047625865,0.0182129795172945,-0.145079371017718,0.0187829269450506
43.65,1.43326502412162,0.0154539582275734,-0.147029182927846,0.018200745742991
43.66,1.4650312034422,0.0125259837631827,-0.149163542523094,0.0176521956906422
43.67,1.49580226469928,0.00942165522624069,-0.151446789687056,0.0171368773733283
43.68,1.52810725788497,0.00585410561886765,-0.15384756834533,0.0166541565596285
43.69,1.55607656061284,0.00238035417982532,-0.156339263055588,0.0162033097353121
43.7,1.58216588398427,-0.00128386013936035,-0.158898193556876,0.0157833579664127
43.71,1.6090286688346,-0.00541088549818544,-0.161504113561966,0.0153932494500729
43.72,1.63056757705178,-0.0094488121019622,-0.164137548827737,0.0150319200442187
43.73,1.65244877328713,-0.0139319469812858,-0.166689028582228,0.0146926267109299
43.74,1.66851136095012,-0.0183093600487018,-0.16824974209437,0.0143390495041573
43.75,1.68158553966578,-0.0228323719762021,-0.169775397647786,0.0139977645474216
43.76,1.69462065885404,-0.0277427023550549,-0.171389183848799,0.0136769497319047
43.77,1.7045623315892,-0.0327602762370514,-0.173084419704212,0.0133780296646608
43.78,1.69822530686249,-0.0364509768452892,-0.174833445326107,0.0131018434321484
43.79,1.69240218609295,-0.0404763313270847,-0.176985347055357,0.0128315696204031
43.8,1.6812449299465,-0.0443521028195928,-0.179952890282748,0.0125487302292215
43.81,1.67079028906656,-0.0485487299363256,-0.183791058987999,0.0122564017599676
43.82,1.65820938878286,-0.0528251461464068,-0.188099406874026,0.0119804607170493
43.83,1.64088087624545,-0.0569530151216636,-0.190690417194713,0.0118149728577524
43.84,1.62470554490587,-0.0613153788999355,-0.187381624814082,0.0119277163994895
43.85,1.607123760985,-0.0656061122186334,-0.174941498673736,0.0124745436340333
43.86,1.58845298246265,-0.0697179860887302,-0.152325392176302,0.0133957421260126
43.87,1.56637097066364,-0.0733609797363952,-0.121193079146676,0.0144738643898951
43.88,1.54631862444231,-0.0768401084404192,-0.0843679645662294,0.01548474503825
43.89,1.52577474847175,-0.0799142904741575,-0.0445680420750204,0.0162630084116425
43.9,1.50238945834383,-0.0823919869702519,-0.00393209495024278,0.0167151233788932
43.91,1.48109283787751,-0.0846154439024586,0.0360620873858479,0.0168018805509371
43.92,1.45941217714184,-0.0864187518422951,0.0742694281215657,0.0165139217213361
43.93,1.4373350865259,-0.0878228530118679,0.109779805337516,0.0158648023998175
43.94,1.41265097276527,-0.0887099101042559,0.141976284974481,0.0148886510413662
43.95,1.38977890350672,-0.0894128965705799,0.170539335758144,0.0136350830163323
43.96,1.36645870611159,-0.0898154681945274,0.195319239551583,0.0121581543553715
43.97,1.34066771153931,-0.0898236702656394,0.21637345157915,0.0105143787387935
43.98,1.31650942191507,-0.08973965918113,0.233983644046115,0.00876282115869121
43.99,1.29192770800256,-0.0894606766144856,0.248241672728081,0.00694419964334983
44,1.26510038425872,-0.0888998924712291,0.259839410125943,0.0051103802116912
44.01,1.23982250394373,-0.0883181841028785,0.26919538695259,0.00330260673398401
44.02,1.21423270154255,-0.0876146448825415,0.276634153576924,0.00154363724334418
44.03,1.18669381963775,-0.0867047528843983,0.282426156428092,-0.000151743191192508
44.04,1.16067443456168,-0.0858117495989761,0.286865716284805,-0.00177135352247555
44.05,1.13290736112974,-0.0847477301880974,0.290142988436254,-0.00331099405117919
44.06,1.10663951722459,-0.0837142625973951,0.292494133118135,-0.00476668499440056
44.07,1.08028445678056,-0.08262176138731,0.294044376260889,-0.00613857572525549
44.08,1.05246673208134,-0.0813966023108881,0.294885778250195,-0.00742829664749939
44.09,1.02610350801072,-0.0802113006968972,0.295258161214474,-0.00864052813713768
44.1,0.999754640733483,-0.07898034550606,0.295994019140353,-0.00981421972255726
44.11,0.972183195687459,-0.0776334497011258,0.296437859786665,-0.0109405933675676
44.12,0.94598312654579,-0.0763180158360987,0.296461597511212,-0.0120178053430302
44.13,0.918705601141474,-0.0749019345480416,0.296055176785896,-0.0130486004258724
44.14,0.892738502170237,-0.0735185939245964,0.295259693785253,-0.0140338254725097
44.15,0.866889669047763,-0.0721054900805306,0.294075585903495,-0.0149752628422392
44.16,0.840159402292852,-0.0706136408684397,0.292504047751638,-0.0158750519538076
44.17,0.81463882653707,-0.0691559205857662,0.290601604603552,-0.0167324870929156
44.18,0.788356942079705,-0.0676322716435425,0.288385505413842,-0.017549131413328
